timestamp,tag_id,x_px,y_px,heading_deg
1776720336.906275,2,116.78502629564194,274.8996573111864,-75.45959381127535
1776720336.9460127,2,119.08092630333181,267.41646076101887,-73.45689827513547
1776720336.9801598,2,121.20700428139877,260.2644887576116,-71.44437310361279
1776720337.0291517,2,123.235579573672,253.43714819941684,-69.40443134846431
1776720337.0758162,2,125.20035572614641,246.92364385536115,-67.41807400286697
1776720337.121514,2,127.10977390196769,240.74322523607552,-65.49558237223152
1776720337.165923,2,128.91828499297344,234.89685248580994,-63.67208786886165
1776720337.2027256,2,130.57814694531532,229.41304620922608,-61.8832829527159
1776720337.2342331,2,132.1791165112667,224.25892037628608,-60.11078218043885
1776720337.2648883,2,133.93229425066818,219.51018721062715,-58.27535079290025
1776720337.3019006,2,135.92845230576071,215.2514519885383,-56.42172991441448
1776720337.3327076,2,137.97086865108236,211.48034709095296,-54.57553507422508
1776720337.3682363,2,139.95479350273004,208.19654761705877,-52.79851934738192
1776720337.398212,2,141.8716757161684,205.39912479517324,-51.099551621449905
1776720337.429476,2,143.76748191605822,203.16485964602273,-49.44901882110829
1776720337.4657035,2,145.60040145201822,201.58582009135958,-47.81755727153499
1776720337.4958138,2,147.21152881144033,200.74903671818393,-46.213642609229844
1776720337.5296118,2,148.51434050242244,200.64490380598434,-44.64163081388917
1776720337.565063,2,149.55024672329975,201.24633161415633,-43.085701480294695
1776720337.604466,2,150.44487182947614,202.4433997942392,-41.5702355663644
1776720337.6508608,2,151.25495330357361,204.10445178157426,-40.13128271295971
1776720337.6980312,2,151.90203802353864,206.06973959144116,-38.776180909861914
1776720337.7417395,2,152.16429561696,208.06866071049876,-37.57851546803529
1776720337.7639856,2,151.77153928967724,209.7950900699076,-36.71518107211446
1776720337.7988856,2,150.3353668405452,210.89336790825746,-36.43566624628875
1776720337.822958,2,147.25652139532994,211.29616384485178,-36.96906702515447
1776720337.860147,2,142.19490325915305,211.531344691441,-38.44074317259515
1776720337.90645,2,130.74690716210534,221.8988131686547,-44.09060662412957
1776720337.9441388,2,120.55616934774919,235.4733602423753,-49.99415347064681
1776720337.996427,2,110.03562813336804,258.01845908418386,-57.38770667775567
1776720338.043058,2,100.15614173356201,281.3200449559666,-64.16543803331318
1776720338.741473,2,96.22689349562027,304.33890768194834,-77.47055691751171
1776720338.7774456,2,92.66584765799257,321.7364562706283,-89.53579526756491
1776720338.8988235,2,90.39005543067981,330.99813097375073,-100.74620332712891
1776720338.9371688,2,88.74960187479559,336.67896301977345,-110.40255304943358
1776720338.9706025,2,87.61271036049706,339.83851722941967,-118.4732328779386
1776720339.0074544,2,86.83103052141252,341.43266399766503,-125.23828279718931
1776720339.038708,2,86.47290054222013,341.8789266919827,-130.88239525261943
1776720339.0651093,2,86.49957074263173,341.7298171327753,-135.53965743538956
1776720339.095682,2,87.07394412047083,341.4153615309101,-139.38550029626145
1776720339.1325586,2,87.98625544313661,341.0315025457899,-142.5826245197597
1776720339.1629772,2,89.15587474196784,340.65231090729424,-145.22210774439233
1776720339.19644,2,90.57163649527078,340.5945985661167,-147.499826152955
1776720339.2402272,2,92.17053806612093,340.7297753014659,-149.51044502993665
1776720339.282309,2,93.73848989197194,340.9881776390855,-151.32313684186516
1776720339.310377,2,95.1770645139068,341.574292909904,-153.04882494010837
1776720339.3445828,2,96.61541529607427,342.5273915158206,-154.7459758493094
1776720339.3760614,2,98.161860736276,343.669921988322,-156.3558609429638
1776720339.4172173,2,99.80452554326416,344.7728768848952,-157.8471731480402
1776720339.4486296,2,101.22851704809092,345.6402270348,-159.1668266544281
1776720339.4886117,2,102.38253048104171,346.34844771842495,-160.33522294430597
1776720339.5157695,2,103.44690694076641,346.87070291564225,-161.37089099664803
1776720339.545443,2,104.54205020242911,347.0842184364104,-162.21974742760662
1776720339.5831363,2,105.68976692035179,346.9745094404199,-162.93623472829483
1776720339.6134112,2,106.76880136823203,346.6132891516057,-163.5463749014271
1776720339.6448493,2,107.74996664590654,346.26290274766905,-164.12392231920302
1776720339.6834846,2,108.74830959858025,346.1598772828579,-164.73467623024752
1776720339.718402,2,109.57394845941847,346.08378231388673,-165.35476677641498
1776720339.7547715,2,110.26789982384571,346.1043065838685,-165.99461810034057
1776720339.787473,2,110.88190609120392,346.140220587367,-166.6708048125968
1776720339.8203228,2,111.84283031302142,345.66075115379493,-167.2643714063226
1776720339.852424,2,113.30388978964842,344.63424517287365,-167.78192662156542
1776720339.8816707,2,115.17762385570919,343.4183884386018,-168.2983218452104
1776720339.9157667,2,117.3751433160577,342.3056666546939,-168.92370551694992
1776720339.9440594,2,119.77243467241236,340.9450459836379,-169.50696806882763
1776720339.9825058,2,122.173433383722,339.5299393427282,-170.12804212716122
1776720340.0119505,2,124.4831850786317,338.1492518381176,-170.85181763458112
1776720340.0499008,2,126.7786745869021,336.90504159126726,-171.65480902854688
1776720340.081857,2,129.20625436226834,335.8127369817571,-172.4312184581761
1776720340.1120515,2,131.66214876432065,334.77882680644893,-173.2271778121559
1776720340.1425233,2,134.0695662314244,333.8145422353503,-174.0585909135839
1776720340.1655474,2,136.37812192056862,332.923792921831,-174.90718868164623
1776720340.1961823,2,138.4800038096051,332.0855860683713,-175.7962789829193
1776720340.2320542,2,140.3019049788073,331.38303988250914,-176.74006655546552
1776720340.263835,2,141.95830543408795,330.8275703290426,-177.7207973904497
1776720340.2933254,2,143.52509754847978,330.3796310773418,-178.75878141184285
1776720340.330204,2,145.0112318486028,330.0402764403415,-179.85380571320556
1776720340.3539557,2,146.42291246119927,329.81972375767265,179.03309204411678
1776720340.389186,2,147.67297722647658,329.7429488671826,177.88944586858534
1776720340.4406161,2,148.80725045038037,329.776605928788,176.75848016324375
1776720340.4716606,2,149.79706845161894,329.8999250218291,175.66172070712736
1776720340.504423,2,150.5952337814939,330.18156208786473,174.594844475616
1776720340.543023,2,151.2578783717894,330.6095007354107,173.55377578699927
1776720340.5865712,2,151.8279002987197,331.1089689519641,172.53821225136423
1776720340.6134899,2,152.373989826333,331.6375433905581,171.5372130090264
1776720340.648224,2,152.93935498885008,332.21784839614196,170.53943926147284
1776720340.6834788,2,153.52430621173548,332.8485637210576,169.55906989697945
1776720340.7137017,2,154.20053129343526,333.48513508261146,168.61983714454627
1776720340.752198,2,154.92501693039412,334.1370602138132,167.71607565372418
1776720340.785405,2,155.72365871519705,334.7731566842731,166.86889189649287
1776720340.8138359,2,156.6064803484034,335.46810608783096,166.0680751883844
1776720340.84552,2,157.5452595073613,336.27339707114595,165.26528919353882
1776720340.8840322,2,158.43299371231163,337.1797771404121,164.52088757361207
1776720340.9139686,2,159.13213373433817,338.18467911561686,163.85884094600235
1776720340.946938,2,159.51905686196844,339.23460706005346,163.27018730042008
1776720340.9840574,2,159.61042649225084,340.3363085447743,162.75651210162644
1776720341.0158446,2,159.63235800185768,341.3686586761351,162.1974952799281
1776720341.0381835,2,159.6217333832382,342.1640421050975,161.6323404610089
1776720341.0630088,2,159.4994326513903,342.91980698867206,161.07119942716474
1776720341.0947912,2,159.31175478327637,343.656979065721,160.4499231872214
1776720341.1228182,2,159.1948829216621,344.3973846445135,159.73513193821398
1776720341.1546102,2,159.17345636839872,344.98283409909357,158.96036800649338
1776720341.183987,2,159.27305678991596,345.45746963112856,158.1208141456875
1776720341.2417665,2,159.590250440443,345.78350604664644,157.19919905971847
1776720341.2696297,2,160.0943067145376,346.01049661883394,156.26378537136782
1776720341.304597,2,160.85467260805947,346.05893470688426,155.3019879329548
1776720341.3338368,2,161.81872911483575,345.9491052691435,154.34808978361525
1776720341.3645644,2,162.8616560209488,345.7954138457975,153.46596455916378
1776720341.3937366,2,163.96995443301657,345.5820776460301,152.64691117789232
1776720341.4258091,2,165.05845243722064,345.4391297913011,151.85548329383738
1776720341.4593215,2,166.0293915655082,345.4282721534854,151.1348749553238
1776720341.49147,2,167.07496842047829,345.6259120109166,150.59042641602673
1776720341.5212042,2,168.33436577182408,345.88817837414007,150.10332707285184
1776720341.5530324,2,169.59833614457781,346.18048555105526,149.65399453586625
1776720341.5838387,2,170.8142942237857,346.4986537454435,149.2311800323084
1776720341.6366155,2,172.23769820864138,347.14025839875364,148.62690319513436
1776720341.6691334,2,174.28770293169572,348.6701334101757,147.4430926024588
1776720341.6984012,2,176.58485123218082,350.5101910188739,146.22041369632905
1776720341.7282765,2,178.65287864433492,352.24379253067184,145.10268820262885
1776720341.7617536,2,180.34268174032175,353.8768565241435,144.0941804442788
1776720341.7936084,2,181.77899670019283,355.4617634203877,143.21514309400226
1776720341.8315225,2,183.0726479140049,356.8943755194157,142.48440866252324
1776720341.8652475,2,184.1519309031497,358.17928168249114,141.93401751007875
1776720341.8995485,2,184.67888453044048,359.3728494385051,141.52988126733862
1776720341.9332066,2,185.69522568315176,360.73265055372093,141.07839463671306
1776720341.9653807,2,187.04882648038551,361.603450529474,140.49543561674497
1776720341.9911504,2,188.3537960337156,362.51002717990485,139.76680531572106
1776720342.0417526,2,189.38950272830067,363.3667272132147,138.8831081820077
1776720342.0720482,2,190.09022932216652,364.33498186171954,137.95403725419717
1776720342.1055884,2,190.3887357545636,365.3877580975759,137.1129061326326
1776720342.1478848,2,190.03357090104043,366.3804703736022,136.3955255043677
1776720342.1855333,2,188.82166308908543,367.768344207859,135.85679740535886
1776720342.2156441,2,187.2777082647503,369.3021371121604,135.37502875395862
1776720342.247482,2,185.7922596560819,370.46076256319054,135.03784664381078
1776720342.286202,2,184.28846345272177,371.01632327870095,134.61355910230026
1776720342.3187876,2,182.70463577988528,371.2586718718383,134.08568962994084
1776720342.3461916,2,180.97118411875033,371.2402566062765,133.37475840535427
1776720342.372925,2,179.13901165629798,370.9251220375926,132.56342536668075
1776720342.4025738,2,177.1136352498615,370.3048560665643,131.42823549337626
1776720342.4457638,2,175.1281944319765,369.3905043994037,130.27106979955678
1776720342.4852889,2,173.6057337176421,368.16517364560497,129.21734986202148
1776720342.5112576,2,172.6216604822388,366.83493002387667,128.26975727671845
1776720342.5473955,2,171.8376862652387,365.3900680828005,127.3599304110364
1776720342.5730352,2,171.1760455123844,363.86381273057594,126.34773025969928
1776720342.5963225,2,170.93129987094497,362.2614938004834,125.27453868254143
1776720342.6340828,2,171.12538706067784,360.59281846552466,124.25610013754581
1776720342.6682916,2,171.37980281190454,358.88565170722194,123.14837502811746
1776720342.6974478,2,171.63249476582087,357.25845937707226,121.80053559761015
1776720342.7273433,2,172.1273617527132,355.66574011943504,120.50750415864432
1776720342.7644775,2,172.9873153585066,353.9686405090251,119.39256083058521
1776720342.8047338,2,174.09290718794963,352.1787188726042,118.31208048984055
1776720342.8420663,2,175.23686171462862,350.2999471203091,117.13620437869403
1776720342.8862045,2,176.3280812920799,348.29045910167196,115.8456552045833
1776720342.918226,2,177.33648526493857,346.18639308775425,114.38194654457588
1776720342.9442787,2,178.56154774790497,344.15167810905274,112.92525290432872
1776720342.9864616,2,180.22074480722495,342.3585738823116,111.74279723409734
1776720343.0156004,2,182.12419244043892,340.69834456539695,110.83741507692935
1776720343.0462508,2,183.637069240416,338.9636242610568,109.83642605756097
1776720343.0875642,2,184.84167303253722,337.14689775981424,108.7314312009714
1776720343.1184862,2,185.97920264960726,335.33619605588706,107.82440857206687
1776720343.151126,2,187.0592734653655,333.5978954228387,107.1064008102633
1776720343.1920164,2,187.95074431836738,332.1698534074741,106.36646016804144
1776720343.2189803,2,188.7733985879344,331.0091167320613,105.73992479202263
1776720343.2497594,2,189.58136901591598,330.0546265105462,105.18296952098548
1776720343.2872128,2,190.39532272180313,329.1276814734167,104.58908034389559
1776720343.3113286,2,191.28720449107286,328.11211542793524,104.00679343170881
1776720343.3488865,2,192.3452204710955,326.9619286067656,103.46416703957962
1776720343.389678,2,193.5696578199114,325.66940851637025,103.04576222421599
1776720343.421895,2,194.82401794898914,324.32082398426417,102.76771318713112
1776720343.4444458,2,196.14929734697384,322.941908415685,102.53306960432174
1776720343.4710689,2,197.63982749147445,321.46319768424974,102.31441103413802
1776720343.5051358,2,199.38727574138798,319.8905670410206,102.15006168298589
1776720343.5356517,2,201.4988606024485,318.2335784041593,102.19502143078476
1776720343.566924,2,203.97570515066644,316.59900750915534,102.47662579719209
1776720343.6007252,2,206.6883675668314,315.04642657428303,102.9451735460058
1776720343.6425393,2,209.41159656193275,313.53594459599003,103.55727103736497
1776720343.6737618,2,211.83114188128107,312.2464407082688,104.19114995028005
1776720343.7059877,2,213.82395328895825,311.21928971467673,104.7355747682582
1776720343.75132,2,215.182629941477,310.4230908051436,104.97332783369406
1776720343.7897007,2,215.81054256055933,309.8057646972741,104.86389088897646
1776720343.8237274,2,215.85703805947367,309.3431395654566,104.48326743849142
1776720343.8561025,2,215.54420842001412,309.0065366351598,103.91853479272922
1776720343.88728,2,214.9695828687863,308.7958775350403,103.2890102751399
1776720343.918382,2,214.18460610801947,308.71362352118456,102.64244962835375
1776720343.9412534,2,213.35176283971188,308.71415353162996,102.03886567187072
1776720343.96544,2,212.597737291533,308.7790349860367,101.48202853693601
1776720343.9975553,2,212.06339021317967,308.833712528482,100.91215529306803
1776720344.033334,2,211.83774764673143,308.78550186935496,100.31573552384928
1776720344.0658066,2,211.90319168490967,308.6351102807533,99.78641987893424
1776720344.099101,2,212.2140686198131,308.3980342884753,99.42241206499664
1776720344.1299593,2,212.59615750671497,308.17914460865245,99.16658756062658
1776720344.1627233,2,212.87117096537042,308.03251806232544,98.89893532136905
1776720344.195144,2,213.01739017461895,307.9180733635454,98.5511139402841
1776720344.2297952,2,213.1441359163375,307.7209220774601,98.13767914432029
1776720344.260094,2,213.3435336563202,307.4780467490001,97.63201740682128
1776720344.2963736,2,213.5819128530216,307.2395622285484,97.04000568687702
1776720344.330026,2,213.85222429060042,306.98230063622117,96.45112042993573
1776720344.3723094,2,214.09575037169265,306.81903257241413,95.81641580615866
1776720344.3982947,2,214.18189075657403,306.85015967141203,95.01224730315575
1776720344.4408028,2,213.99139252508098,307.1890870337903,93.93532221851395
1776720344.4817975,2,213.30344777351453,308.08590762025614,92.4011563249179
1776720344.509505,2,212.1226057249347,309.6698417066988,90.37838816207815
1776720344.5319543,2,210.6388560225414,311.55509782965254,88.10870666408744
1776720344.5710309,2,209.25538697542427,313.14338124833193,86.02223675345967
1776720344.606295,2,207.78576895524725,314.6165217337415,83.99468506382179
1776720344.638797,2,206.14146700816292,316.0610813797997,82.00609577984942
1776720344.6729822,2,204.54802392350393,317.2298881951335,80.31590626061111
1776720344.7148168,2,202.9969670141616,318.12613735899185,78.97744475284645
1776720344.7564561,2,201.50833113471177,318.9333090742381,77.8617257866594
1776720344.7859938,2,200.15866830411704,319.554973690824,77.06399343570305
1776720344.8203378,2,198.77724772888138,320.03989415651824,76.54379588735819
1776720344.8537993,2,197.2145206356281,320.6004675549516,76.09606664303215
1776720344.8839874,2,195.52664216368026,321.2527756862126,75.69464277779609
1776720344.922665,2,193.79014998639082,321.9518724921947,75.33289698627554
1776720344.9717216,2,191.90548933243838,322.6562779399325,74.9137579083018
1776720345.0145688,2,189.77355508251898,323.1064232778068,74.38689278740196
1776720345.0594325,2,186.44426136173334,322.71389732965525,73.68766670162852
1776720345.0886624,2,182.68506535184179,321.92522533892605,72.67530120475801
1776720345.114663,2,178.85488042425314,320.98573993675245,71.90121156777363
1776720345.1563609,2,175.21086952244372,319.81951476101057,71.09868064153879
1776720345.1924653,2,171.70526402507627,318.43995097480615,70.24301934946591
1776720345.2245457,2,168.35907667445764,317.05017694072507,69.3065743883412
1776720345.259062,2,165.36118627259515,315.8297707617033,68.33164518743443
1776720345.2869616,2,162.526395971903,314.4540845883313,67.51621020829495
1776720345.3211987,2,159.73015219118696,312.7103022227782,66.76010004409234
1776720345.3563797,2,157.0890639768307,310.4674931545234,65.8945725323464
1776720345.3914163,2,154.60805644851263,307.5636195222626,64.9886813116163
1776720345.421412,2,152.3291228846845,304.06872528270685,64.12619499261838
1776720345.454779,2,150.3008236983712,300.18095179141153,63.36336380981313
1776720345.4922574,2,148.4427189918324,296.07261844872926,62.74798252409628
1776720345.5190198,2,146.49286634601927,291.85299292012024,62.29515482348679
1776720345.5587623,2,144.2559628674888,287.56177465126893,61.95541549388423
1776720345.591566,2,141.3878883666592,283.1244853285173,61.65904129700735
1776720345.6319118,2,137.4944532540093,278.3852523642493,61.35850055468649
1776720345.6590304,2,132.1371991286273,273.23658841035825,61.022614643846964
1776720345.6869457,2,125.46623454923456,267.79987404026247,60.56798110888305
1776720345.7222848,2,117.9838307743691,262.27286109379713,59.85478998710194
1776720345.7539132,2,110.30771737493866,256.86197381551915,58.78215915611709
1776720345.793045,2,102.69912942835262,251.73476068001264,57.5485815007551
1776720345.8373253,2,94.81708779383078,247.02893396745966,56.41266579297718
1776720345.8678882,2,86.42975648814856,242.82484924495347,55.46065689179467
1776720345.8951044,2,77.80682140740907,239.20290480600357,54.62315996741639
1776720345.9229248,2,69.58780313066735,236.14453039989763,53.72743555795368
1776720345.955287,2,62.297289740916625,233.73855544572905,52.762242188977474
1776720345.9842653,2,56.49966003210659,231.7585925222998,51.92981041691652
1776720346.018124,2,52.55439526378668,229.9598571102151,51.14132704914935
1776720346.0526059,2,50.04863987477452,228.48186543770058,50.36421933529041
1776720346.091795,2,48.534190939677046,227.36747929631827,49.47651431509859
1776720346.121812,2,47.97976879479576,226.57808190250287,48.406497603088205
1776720346.151732,2,48.14373129769947,226.1668132962999,47.372897334888435
1776720346.192087,2,48.58597330245175,226.36247965945884,46.50247680943937
1776720346.2375534,2,49.33557888949413,227.29854536246756,45.752985003562515
1776720346.2619605,2,50.87025115850871,228.93937091879434,45.11598977282699
1776720346.3065372,2,53.410740910142934,231.34785003351976,44.48124636778477
1776720346.3364656,2,56.91326032238329,234.3405929028282,43.866424183576164
1776720346.3681183,2,61.46367607777157,237.73574925693282,43.2525687722787
1776720346.4063015,2,66.88649401870211,241.49767376106144,42.85500966566785
1776720346.4394698,2,72.67421225707503,245.55506181616377,42.87877078855655
1776720346.4654715,2,78.12337190729227,249.97283195479906,42.916935844963575
1776720346.4934304,2,83.71494338801037,254.35702907586247,42.870412054302314
1776720346.530817,2,87.88307425594739,258.72610879398775,41.92147690591741
1776720346.5565228,2,91.70573745967751,262.54769542193185,40.10569512482922
1776720346.5832314,2,95.7107028339267,265.7768531019284,38.000280624827276
1776720346.6126995,2,99.99075615990438,268.8443529700045,36.144118205313895
1776720346.6492174,2,104.16928120814379,271.8606285132612,34.60510765803692
1776720346.6943717,2,107.9048235552641,274.8128603605112,33.11327972829073
1776720346.7325613,2,110.95528267701003,277.65211213425823,31.629146999010544
1776720346.759866,2,113.215446082639,280.52224092893755,30.277666410788555
1776720346.782147,2,114.6586574193043,283.58640745136074,29.022772229151492
1776720346.8142965,2,115.68401668560898,286.57766637288944,27.69363950689417
1776720346.8434982,2,116.55223795175527,289.5029010902727,26.36802465889209
1776720346.867055,2,117.39827963985518,292.3053030620804,24.969990600288803
1776720346.895645,2,118.2411923471396,294.9534309453947,23.46869681178722
1776720346.927808,2,118.99451818121892,297.6702666125701,22.007503888872325
1776720346.9597902,2,119.68506818967126,300.2838741166988,20.624356281566577
1776720346.9808724,2,120.36756136631384,302.6672650470889,19.29488501382104
1776720347.01215,2,121.04041552027259,305.0623746413234,18.073934145056917
1776720347.042432,2,121.78418453327996,307.3847128450673,16.881504899064147
1776720347.0658529,2,122.59359187738258,309.6565780492731,15.703020409467547
1776720347.0996833,2,123.37347659371765,311.97334880964195,14.512910831804845
1776720347.1298287,2,123.99321230094229,314.35099170776624,13.243302877770825
1776720347.163479,2,124.35096337851485,316.94575817178907,11.929394919839433
1776720347.1878839,2,124.46209306644778,319.70300650262203,10.614855456652007
1776720347.2374244,2,124.55086917999864,322.24765465023063,9.365951021817752
1776720347.2728188,2,124.8405214819771,324.49840156237383,8.320396786537783
1776720347.2986584,2,125.469819323717,326.25757523781795,7.428995879944698
1776720347.3297231,2,126.4291571316527,327.64488011587974,6.716576002473536
1776720347.3629482,2,127.67141570181685,328.71582425146687,6.248816857486333
