timestamp,tag_id,x_px,y_px,heading_deg
1776720347.4066856,2,129.20719736372632,329.4872322979819,6.033706601701163
1776720347.4406435,2,131.11423020162576,329.95318799466617,6.069283448032924
1776720347.4765673,2,133.44822738134704,330.0857125129263,6.258227716177279
1776720347.5011718,2,136.13181434427364,330.01135303920194,6.573804720217375
1776720347.5402768,2,138.9664127146594,329.8290882853235,6.938198300540894
1776720347.571264,2,141.81021359533207,329.6406440721157,7.285141798709518
1776720347.6061454,2,144.651251662305,329.4419503776323,7.561020327853768
1776720347.6479168,2,147.56645231178638,329.20154700841147,7.70601134470061
1776720347.693579,2,150.7088511004362,329.09455130354763,7.852455934484084
1776720347.7428434,2,154.28175831319155,328.7857321381731,7.989599069628165
1776720347.7920668,2,158.3902408958173,328.24250623658276,8.168699583269241
1776720347.8324406,2,162.82003645488723,327.73508198439583,8.318483279226026
1776720347.8621821,2,167.35346533875497,327.351700140167,8.359700668341898
1776720347.887716,2,171.8159865146522,327.1528391128975,8.303912188287017
1776720347.9278836,2,176.11310032401443,327.0255815751393,8.230982870264326
1776720347.9632769,2,180.25503245408046,326.9696150772801,8.146552412422578
1776720348.009665,2,184.368401574168,327.1426340077437,8.055065385092783
1776720348.0556872,2,188.63904529077567,327.6607146802561,7.989057897046862
1776720348.0951755,2,193.22781231824513,328.6502277879796,7.905844412232549
1776720348.1395538,2,198.19093509673417,330.0013280073172,7.835446193607671
1776720348.164613,2,203.46527798145817,331.41485289107453,7.811839182707834
1776720348.2060027,2,208.93163464871998,332.9661885513055,7.812638861187248
1776720348.2378397,2,214.7468622856247,334.5937422511707,7.866683563386015
1776720348.285128,2,226.17629852437219,337.1328299657897,8.044141056749796
1776720348.326308,2,236.84028364944697,339.3747542880256,8.229161893190762
1776720348.3548126,2,246.77346779056475,341.30520152611246,8.385336240599479
1776720348.3904343,2,255.96476684127964,342.72239230250807,8.658667884265158
1776720348.4228656,2,264.49454729361116,343.3291058706982,9.123644541889984
1776720348.464921,2,272.35512392348323,343.04076186294964,9.722563294669905
1776720348.5031471,2,279.510096075327,341.97248836412064,10.35830968995438
1776720348.538881,2,285.93664722066177,340.2297360490129,11.040311657872776
1776720348.575775,2,291.56643348371705,337.89868060184494,11.812704213196094
1776720348.617036,2,296.0867850545949,335.3615786655095,12.703909919183882
1776720348.663404,2,298.66771690197226,333.95758906343826,13.250541263112947
1776720348.7057414,2,299.80143282202374,333.2752148987446,13.17829030274045
1776720348.7530875,2,300.6954779439767,331.70515343761133,13.226913558444059
1776720348.7974808,2,301.0412502459992,329.77396247864687,13.351370167030511
1776720348.8351388,2,300.5535037546156,327.82530680659715,13.462112619381045
1776720348.8712041,2,299.1709940917825,326.21584540706885,13.336698352932457
1776720348.9167755,2,295.83085018133806,323.4868753818408,13.595729175413197
1776720348.9636965,2,292.7135747091423,321.0320683689693,13.919422458344586
1776720349.0099404,2,289.7452828694585,319.0720615831071,14.379595085756836
1776720349.0496483,2,287.3852178691768,317.1234449123248,14.868883507709873
1776720349.0822515,2,285.67693724010405,315.16383773485654,15.470596555388822
1776720349.1088057,2,284.5425777603259,313.4876199039353,16.26145810121964
1776720349.139918,2,283.75518233973094,311.61231024773224,16.955513867573465
1776720349.1772423,2,282.6442656067545,309.93939733635625,17.601944169777465
1776720349.2103105,2,280.99235333097175,308.5015913816695,18.104435340522706
1776720349.253976,2,278.9010960729545,307.21677380564773,18.50117765051388
1776720349.2951221,2,276.31874719613,306.3128573662688,18.855174872760326
1776720349.3385308,2,273.4584110710064,305.6653085893884,19.277452677111334
1776720349.3781025,2,270.44699376180415,304.97210821776474,19.885956755902676
1776720349.4132094,2,267.4344009016396,304.2364124535666,20.810896300863988
1776720349.4978805,2,265.0528136123604,304.33336008144664,20.376704285145156
1776720349.5296614,2,262.80510247134447,304.7841848992462,19.445978522302116
1776720349.5602565,2,259.7632711201796,305.16021225687393,18.2935598541611
1776720349.590669,2,256.1333722006158,305.7649999570251,17.021102500572383
1776720349.6362548,2,252.34070360145807,306.42145214693653,15.742531021339653
1776720349.6710267,2,248.53060523725955,307.0238422351127,14.493787547981356
1776720349.701619,2,244.617314021969,307.49234825101087,13.254112848790465
1776720349.73266,2,240.64580020888934,307.80198000764364,12.036943163328688
1776720349.7679648,2,236.9859072790817,308.02368712238274,10.910080032430436
1776720349.8040595,2,233.7963656971502,308.14582720219596,9.898017298170082
1776720349.837748,2,231.07426024171687,308.15486287876115,8.979829967243246
1776720349.8765435,2,228.79276131900042,308.1271368548777,8.162834367285893
1776720349.9077208,2,226.8917204141693,308.05213436391426,7.38978949351794
1776720349.9452713,2,225.14596913517434,307.9793780218623,6.663780489191166
1776720349.9758356,2,223.39996620442824,307.66630807365476,5.8526073061885615
1776720350.0057247,2,221.4919128093602,307.2942203528515,4.698693922114613
1776720350.0406454,2,219.27077311829234,307.086490866891,3.604702283357365
1776720350.0782392,2,216.8151472180232,307.01324509175777,2.6702642330457826
1776720350.1119375,2,214.18123515336183,306.9136531499806,1.8791778467065472
1776720350.1441898,2,211.22186040537747,306.9314283427096,1.1937465250036334
1776720350.177726,2,207.71686251882466,307.1096285355991,0.6286214047620737
1776720350.2146268,2,203.65515984006538,307.4466216916334,0.14629207520582893
1776720350.264178,2,199.19631062351215,307.8801151964152,-0.2522847832665507
1776720350.310909,2,194.40543999085082,308.29267095607264,-0.5296215235442834
1776720350.3495152,2,189.31753428319732,308.6843944058764,-0.7671516419933156
1776720350.3969193,2,183.91431647115806,309.05341820921825,-0.9181536040714325
1776720350.4276166,2,178.2485649133592,309.37738616713915,-1.0044174476343704
1776720350.4544258,2,172.3860400614058,309.6679713377413,-1.0628699887338258
1776720350.4931705,2,166.34549522437663,309.8992899016052,-1.1185663676709088
1776720350.5208359,2,159.9842846601046,309.9985999530892,-1.2129272725977869
1776720350.55277,2,152.87980954186997,309.6341466924431,-1.3886062425149173
1776720350.5872314,2,145.37391594821906,309.14621129086026,-1.5528923612437282
1776720350.6269567,2,138.1587869500924,308.79173902039486,-1.5864618136513877
1776720350.6766827,2,131.3759761624401,308.5689702201697,-1.5294536103374168
1776720350.726291,2,124.90082585535338,308.4596149991402,-1.485466633839478
1776720350.7628984,2,118.54406297528594,308.4582784071606,-1.4793019137297831
1776720350.7950885,2,111.9756511916621,308.5162917043318,-1.486706802838114
1776720350.8359923,2,105.03278372537154,308.6367387444501,-1.5155531570264902
1776720351.0597663,2,94.77972393581035,308.76418752364526,-1.0701025763570282
1776720351.0924687,2,87.87903976761083,308.7634991587182,-0.6438225846503022
1776720351.125355,2,83.93794666195225,308.7983076901991,-0.27119854794129816
1776720351.157283,2,82.38921299964177,308.7667032152954,0.03250153554885529
1776720351.1901116,2,82.97233852496358,308.7744436702609,0.30726353164594
1776720351.237023,2,85.58647359252505,308.9139518757874,0.5690124182929588
1776720351.2734044,2,89.97906588281461,309.09458494726266,0.7819479663321225
1776720351.3029053,2,95.81874648441696,309.27962879849963,0.9389771535835151
1776720351.3381646,2,102.88526223723653,309.4661905014067,1.0853344960089386
1776720351.3711424,2,110.94621695752387,309.6857737039036,1.217424364632085
1776720351.410422,2,119.58083422662851,309.74139633517814,1.291187010615891
1776720351.4544086,2,128.57990103166213,309.6598087404933,1.3239171487728612
1776720351.5006588,2,137.7779240780493,309.49497908741887,1.3475392321155781
1776720351.527801,2,146.87494024882346,309.21623728434434,1.3709604495197636
1776720351.560745,2,155.7294492829234,308.8292707693881,1.3999370731270195
1776720351.5931582,2,164.26807022710614,308.35972833186287,1.42439749613648
1776720351.621496,2,172.35830814565355,307.7574895907113,1.3881858492423083
1776720351.6570373,2,180.1205652371254,307.0221766852816,1.2892955656389675
1776720351.6970086,2,187.9125019433473,306.3051034143027,1.18577388335093
1776720351.7396877,2,195.94297749044472,305.6444754513768,1.1222348903207977
1776720351.769061,2,204.37283677243437,305.131556343795,1.1183083593833942
1776720351.7954223,2,213.11254012939554,304.74805016980395,1.160225206216644
1776720351.831617,2,221.78661048186996,304.27882002490196,1.2030721142101053
1776720351.8555756,2,230.08613808064695,303.60254297529195,1.2328192190676455
1776720351.8863513,2,237.84665824861372,302.7330668567927,1.2455227639223445
1776720351.9273014,2,244.94461781833274,301.7978827178884,1.2614049807098489
1776720351.976142,2,251.17874045480178,300.7248685817682,1.2494767831604803
1776720352.0058508,2,256.6941899877824,299.6112368104896,1.217283579862691
1776720352.0459485,2,261.560750378625,298.4512780439715,1.2504774556510898
1776720352.070884,2,265.74169449243675,297.0809055500368,1.3445400129174376
1776720352.1097822,2,269.22322900494856,295.2674763677476,1.4453428418326502
1776720352.1375678,2,271.92567594519795,292.73367962439454,1.6084228799181686
1776720352.1734128,2,273.7097290121702,289.13364490713866,1.8266812156831147
1776720352.2044346,2,274.75670413062636,284.39686744163953,2.0673014860808823
1776720352.2326088,2,275.284779610476,278.62462772463095,2.315332447014795
1776720352.2699244,2,275.34349291737243,271.85165002339284,2.5497103256719686
1776720352.2994866,2,275.1359593684258,264.2621671873185,2.8013693528042882
1776720352.329561,2,274.84906591629147,256.0924430026748,3.0556494736733018
1776720352.3679512,2,274.5139213635158,247.55144484706818,3.350802801374346
1776720352.386677,2,273.9207259331968,238.63234375047753,3.614154770296314
1776720352.4188068,2,272.8136008919429,229.25970050712232,3.8366506339818316
1776720352.4485085,2,271.1316776063931,219.54767342281804,4.0226852969526465
1776720352.4672804,2,269.05724389871415,209.78291343438084,4.217706533438359
1776720352.4986436,2,266.76459726893245,200.22873145318704,4.434771637752064
1776720352.5291219,2,264.4156404782051,191.08228714898655,4.6243720581596905
1776720352.559725,2,262.34416289411416,182.71807842238505,4.79344133092119
1776720352.5951529,2,261.13709870558137,175.64285027401044,4.945995841946423
1776720352.6306794,2,261.4168058505558,170.46198866916959,5.1290459060329665
1776720352.664704,2,263.4095423220612,167.50224751897494,5.327254525730657
1776720352.6965585,2,266.86764496832706,166.70579236259275,5.509643837666365
1776720352.729077,2,271.32384405712156,167.70068497146286,5.635573081202547
1776720352.7600727,2,276.5562112906203,170.28851899801418,5.704773489520457
1776720352.7913294,2,282.0421691053552,173.938329796667,5.649078222767474
1776720352.8490355,2,287.6315797977884,178.32014517445324,5.464614292421786
1776720352.8881047,2,293.71866486027335,183.54649167773047,5.245498940187376
1776720352.9313025,2,300.0537334860912,189.31014151551048,5.057134422828506
1776720352.9775102,2,306.3610630148527,195.32849473715743,4.907577682750085
1776720353.0318527,2,312.5426624196602,201.47804923956932,4.764700683229006
1776720353.0728548,2,318.51927641292104,207.78862200920062,4.653503059085593
1776720353.1060147,2,323.9349017899582,214.0379529778061,4.545268926379747
1776720353.1396172,2,328.6477559412706,220.06966490605078,4.413606629387604
1776720353.1728523,2,332.47544545753743,225.69776261007573,4.284151778333068
1776720353.2062938,2,335.03330379648946,230.51013364327605,4.174069894091022
1776720353.2350125,2,336.17634469141683,234.27206994123273,4.089778395579339
1776720353.2753446,2,335.73972119651796,236.65252527364245,4.011568903764065
1776720353.3179083,2,333.74809064381617,237.49630935794605,3.9619040107483587
1776720353.3564525,2,330.5309341960787,236.79830007215915,3.9963845388128028
1776720353.3944137,2,326.2989943237442,234.64084234259423,4.113535054734597
1776720353.433143,2,321.1020873411812,231.04379147860348,4.296854606242873
1776720353.4590912,2,315.07416855550196,226.24088143652608,4.501869330107208
1776720353.4890785,2,308.2623827415106,220.50220724107226,4.711549906375491
1776720353.5262597,2,300.75661932901187,214.13277170009405,4.8985401258729775
1776720354.304775,2,255.2640529836371,195.6186749684469,3.744896957636979
1776720354.3330488,2,220.30166038759202,182.00572605606982,2.908341344401977
1776720354.3649538,2,194.026148778767,172.35489416972604,2.274600418847409
1776720354.3912694,2,174.53133939074021,165.5910759598314,1.7233106356126933
1776720354.4446673,2,160.28644523256185,160.84629904216393,1.1502542989492437
1776720354.4875677,2,150.3116457621346,157.4216103340585,0.5585990412428523
1776720354.5162804,2,143.94384887260986,154.95530696960046,-0.010511573715358151
1776720354.541797,2,140.4318861919443,153.177801155983,-0.5139978249212891
1776720354.5783002,2,139.31104676181633,151.87401250792848,-0.93229045118531
1776720354.6047502,2,140.18089149944439,150.95021950381138,-1.2433067337723258
1776720354.6377463,2,142.72278782629212,150.5094071103339,-1.3632585188017816
1776720354.6821034,2,146.26352758325845,150.2816092650828,-1.4145947346054177
1776720354.7099125,2,150.1306571315777,150.01334241920952,-1.4113143633006386
1776720354.7385297,2,153.63883956080105,149.40483704951887,-1.4498674293554321
1776720354.7777605,2,156.37904813899897,148.3692187775436,-1.5124811143273529
1776720354.8059106,2,158.22196703040396,146.983131412954,-1.561246658435574
1776720354.83711,2,158.9792203353103,145.22351875056683,-1.6314835388638138
1776720354.873891,2,158.7353752584954,143.21655879480477,-1.7093411146773267
1776720354.9051125,2,157.79883974776803,141.11066109911422,-1.764468967411809
1776720354.9290104,2,156.2530091568633,138.95185109103792,-1.8120359430575443
1776720354.9607458,2,154.24213379657343,136.7982854657085,-1.8692995589231591
1776720354.9908376,2,151.85356012622086,134.67709092645543,-1.9292241450837353
1776720355.02517,2,149.15962236138697,132.6411894589651,-2.011332339093632
1776720355.05602,2,146.13200821263052,130.67406832715773,-2.109584154319054
1776720355.089204,2,142.88388359861824,128.79613746006828,-2.240373869748517
1776720355.1212764,2,139.5231373661197,127.01580566097203,-2.376449804525751
1776720355.1559327,2,136.09619828913134,125.32990556961279,-2.5150790912607057
1776720355.1846986,2,132.65778703748055,123.71466557896868,-2.6686844364015654
1776720355.2156773,2,129.2107862249322,122.20627851643414,-2.7966219171561377
1776720355.2689006,2,125.67632105085221,120.76223635208657,-2.9271963936513137
1776720355.300232,2,121.81884696946237,119.31808624633784,-3.0691675286923954
1776720355.3330948,2,117.41825831251018,117.77961134213628,-3.2429578209207506
1776720355.3594165,2,112.47616335282038,116.16023071622118,-3.442177040456362
1776720355.3947468,2,107.16363048182288,114.5101814588187,-3.661600809769957
1776720355.4291325,2,101.94585853603978,112.9934211080624,-3.8869252401953216
1776720355.4609022,2,97.0646674635677,111.62703245673475,-4.081004533612989
1776720355.4909554,2,92.47078606355666,110.3721439400683,-4.260517464777999
1776720355.5246398,2,88.12594691358034,109.21052397452436,-4.398873433354357
1776720355.5655022,2,83.9013698960919,108.10824486222499,-4.528517072882478
1776720355.5900218,2,79.59395907143795,107.05062937604028,-4.65456576197675
1776720355.6238446,2,75.16733728513219,106.06809436477012,-4.784688800452394
1776720355.6782389,2,70.65263147040031,105.11733212745737,-4.915333836087758
1776720355.724277,2,66.5011957493767,103.64721579778099,-5.066472057932014
1776720355.9402835,2,63.582549666543194,104.05746314156485,-5.159989279483023
1776720355.9765992,2,62.180072612212896,105.47606843293327,-5.193892166147491
1776720356.0010948,2,62.5023144941692,107.46463351257974,-5.152247945543266
1776720356.0388358,2,64.36433303446455,109.97777770710024,-5.000404349202297
1776720356.0656533,2,67.52241998501785,112.9192603102722,-4.846223886993786
1776720356.0877192,2,71.74491003129727,116.23924821770922,-4.689991127992331
1776720356.12974,2,76.90637768686953,119.86426733876127,-4.524053896445989
1776720356.1575854,2,82.85591823559685,123.69087692572963,-4.358658998908506
1776720356.1901686,2,89.31084249547425,127.59978252102654,-4.211152923574405
1776720356.2178884,2,96.21314542507827,131.5765629295793,-4.057700484186025
1776720356.244301,2,103.34305365895428,135.55180160761034,-3.9197346497790586
1776720356.2706084,2,110.3724956351942,139.43581693504422,-3.776483507746569
1776720356.3056812,2,117.03321913305815,143.1237293994568,-3.6660007867188993
1776720356.3366113,2,123.14206957655966,146.5603767462691,-3.6174248564986047
1776720356.3752801,2,128.78707374527315,149.8218900774292,-3.565400729894016
1776720356.4160829,2,134.03248218647744,153.0362947382529,-3.523475973135573
1776720356.4475846,2,138.7244682866188,156.17969737995406,-3.5081579504304554
1776720356.497387,2,142.89087955578117,159.2889164023685,-3.50340266260422
1776720356.540648,2,146.62661380640264,162.41829747530807,-3.5053827011346734
1776720356.5871918,2,150.0626024212462,165.65551692678116,-3.4899915460782847
1776720356.6308508,2,153.16149842436124,168.9351145687362,-3.481796652595729
1776720356.671471,2,155.94219391635264,172.25473960309242,-3.482147064793184
1776720356.7169008,2,158.46529786378107,175.61324443337276,-3.4741537524882
1776720356.768879,2,160.81646503761527,179.01568381975028,-3.450660501287484
1776720356.8072772,2,163.98562115289855,184.41734850640364,-3.48235323415559
1776720356.8493621,2,166.9654306453178,189.47613776822223,-3.514920102711088
1776720356.8747234,2,169.64736496439318,194.18764922891532,-3.5644174319630553
1776720356.9090712,2,172.05274457021676,198.59487331217986,-3.6549352628680536
1776720356.93973,2,174.2817638201573,202.65750498634696,-3.711832377945571
1776720356.9685812,2,176.47168845530808,206.4356079330273,-3.7476063781767124
1776720357.0069299,2,178.64097413630674,209.9108930384137,-3.758325270403569
1776720357.0330193,2,180.9112053588703,213.16151717290492,-3.7658899382397406
1776720357.082072,2,183.46162117048058,216.35560325991094,-3.797771645459549
1776720357.1294365,2,186.17442387236065,219.51333599377224,-3.8550254611816532
1776720357.1700933,2,189.02579212348147,222.65710017787558,-3.9177812188226238
1776720357.2051318,2,191.9851029765046,225.77291145732693,-3.919787061993184
1776720357.242023,2,195.12434730035253,228.87189386880038,-3.934366859551796
1776720357.2746487,2,198.25362089524225,231.8200370186752,-3.925608473781364
1776720357.3209896,2,201.4786334693532,234.72821003493226,-3.9598464447765243
1776720357.367281,2,204.83997446481456,237.76978659382985,-4.00380456844214
1776720357.3995993,2,208.33610343164008,240.9712769013747,-4.075560466001262
1776720357.4289763,2,211.9329012075138,244.36334482881662,-4.160363657369963
1776720357.4669812,2,215.65294304955998,248.03616768793614,-4.263760323412091
1776720357.4920309,2,219.42279269970953,251.95619848488218,-4.3737622308017805
1776720357.531975,2,223.09680965269172,256.0101509834426,-4.491630430092044
1776720357.5799575,2,226.7946748758271,260.2355254924661,-4.590548570691111
1776720357.6155741,2,230.56611933857417,264.73117782944524,-4.590150710688491
1776720357.6443255,2,234.28195764790124,269.40710533231766,-4.529004229430538
1776720357.6743734,2,237.72536748224604,274.1720812544109,-4.403200750090579
1776720357.7048373,2,240.89806210857566,279.03190332219117,-4.266115997046665
1776720357.7383626,2,243.94828010061136,284.0007408972126,-4.1579285378700614
1776720357.7729573,2,246.88901301778418,289.04758652500016,-4.075770534071197
1776720357.8026166,2,249.85202780864944,294.2617300475628,-3.9456970558920936
1776720357.8364809,2,252.89331154048398,299.58784738081255,-3.7444250206928698
1776720357.8652213,2,255.91648208074307,304.7806497153487,-3.4753790388157864
1776720357.9004843,2,258.7338430562915,309.627232527598,-3.1415955173986094
1776720357.9365501,2,261.3114128165781,313.9698007351775,-2.831600648908286
1776720357.9729364,2,263.71856657181365,317.8321184283853,-2.5811713412486768
1776720358.0080914,2,266.0727020378126,321.23086538499007,-2.356448069141855
1776720358.0428586,2,268.4224253421987,324.3038516174993,-2.115100635649587
1776720358.0876107,2,270.89432842008773,327.1531293043029,-1.9132820468559197
1776720358.1105132,2,273.4922805278014,329.85568632329347,-1.7747024986354545
1776720358.14005,2,276.23078550611183,332.4498877752229,-1.6420592254680382
1776720358.174367,2,279.1441472363208,335.01616817873503,-1.5015024222985127
1776720358.209416,2,282.20718493215236,337.64971397778163,-1.3497848764580185
1776720358.2421343,2,285.2398530515846,340.26326020979593,-1.2306044721711895
1776720358.2742863,2,288.2709729524854,342.91551448948405,-1.151610797462921
1776720358.30238,2,291.2781418809383,345.60194168839126,-1.1143925585019054
1776720358.3386216,2,294.1607886513514,348.2354251182145,-1.146106714294977
1776720358.3829873,2,297.0628721378013,350.8904162846717,-1.2186614927939536
1776720358.4161892,2,300.096338510202,353.56837231601367,-1.298484550477119
1776720358.4457905,2,303.3437770340764,356.2714095601824,-1.3672724109768888
1776720358.4699125,2,307.12940037912676,359.188115471708,-1.4559766530959957
1776720358.5058646,2,311.4948577082495,362.42101780835765,-1.5279084885219527
1776720358.5400214,2,316.48899186916856,366.00119881326316,-1.5774112526899646
1776720358.5780625,2,322.1434748052669,369.96990494733797,-1.5654662047572514
1776720358.607922,2,328.15309782171187,374.1415992924831,-1.519378867419093
1776720358.6383524,2,334.4834273118505,378.44597566206386,-1.527420513432746
1776720358.6793942,2,341.2035715382682,382.95561560098633,-1.553557822403879
1776720358.719609,2,347.92595371709814,387.4276718026593,-1.5843061216794814
1776720358.7434807,2,354.5953716670655,391.8975665495189,-1.6996636151432305
