timestamp,tag_id,x_px,y_px,heading_deg
1776720358.777625,2,361.5245795902738,396.5513812734595,-1.8555237189388958
1776720358.8127754,2,368.506794377799,401.0936042465312,-1.984360695576369
1776720358.8466623,2,375.3484784562325,405.3365786287839,-1.9052938031475555
1776720358.874458,2,381.84624840335925,409.015587722409,-1.3611986678021588
1776720358.9027743,2,388.0707332545304,411.9417820534162,-1.0709498101638095
1776720359.5428526,2,401.7617321315547,414.630493176523,-0.8042932562584792
1776720359.5782554,2,412.0789005943677,416.3147660686018,-0.8646692945114148
1776720359.6216593,2,419.67891235018317,416.61621069268074,-0.8717038582433847
1776720359.6594265,2,425.22301333692667,415.83328616186105,-0.8330596801765411
1776720359.698877,2,429.2433056247519,414.2964310993815,-0.7797487034435868
1776720359.7228358,2,432.02374379857775,412.216336667869,-0.67976441083366
1776720359.754778,2,433.72579251730457,409.7517980343143,-0.5848943050426123
1776720359.7945862,2,434.49658016760753,407.05543962523535,-0.5122055711358281
1776720359.8243432,2,434.3355501303323,404.2412106777015,-0.4550777540292244
1776720359.8610654,2,433.25330567984383,401.3242864507749,-0.37534803948848006
1776720359.8834293,2,431.2046149930419,398.3044883343017,-0.3162543766794148
1776720359.9193945,2,428.1778073127074,395.20694265091214,-0.3064699089049019
1776720359.9522474,2,424.16696917378704,391.9802223893439,-0.27711684581284435
1776720359.9795074,2,419.3111090361354,388.6488278919854,-0.234649362300821
1776720360.0053651,2,413.7612294657497,385.15893616179636,-0.24473940042231132
1776720360.0480735,2,407.667424707048,381.51442526454935,-0.27112939767303945
1776720360.0786724,2,401.1711706591693,377.67050016305836,-0.29414105742014635
1776720360.1028621,2,394.4652301787977,373.6796925131493,-0.31395022534015427
1776720360.1396549,2,387.6911755521175,369.5826973979362,-0.33365996275470095
1776720360.1793838,2,380.94686984247016,365.38504998636097,-0.3515198581183165
1776720360.2243333,2,374.3137971106924,361.09236411132684,-0.3896981813190845
1776720360.245786,2,367.8171803324278,356.7300905606531,-0.40145533138505474
1776720360.280762,2,361.64121591099376,352.3990815027028,-0.3887195711750791
1776720360.3148904,2,355.68857549403185,348.1066707913311,-0.33921556995547
1776720360.3399794,2,349.8277972787733,343.80322375357935,-0.27832223669936024
1776720360.3737664,2,343.93279764534765,339.4839106658006,-0.20833916801956961
1776720360.406162,2,337.87109720276226,335.1103284623024,-0.1516095625312008
1776720360.4355888,2,331.65370470771995,330.8061280489243,-0.11717898359618065
1776720360.469123,2,325.2515177701578,326.5550422626671,-0.11855910374657902
1776720360.4998577,2,318.62975513131573,322.3451595317978,-0.17609385611214476
1776720360.5307417,2,311.87732774709883,318.29766690620306,-0.26541960091281314
1776720360.5575762,2,305.23655216572894,314.45118290654005,-0.32780762263806273
1776720360.5920982,2,298.83821582023825,310.8349178388575,-0.37658881110515796
1776720360.626459,2,292.7280598804688,307.4083198602221,-0.4082199482440548
1776720360.6527693,2,286.9693370591596,304.20846847470784,-0.43814188042141705
1776720360.6803849,2,281.4717050881807,301.15236914700614,-0.48151702335675095
1776720360.7136116,2,276.1688095322575,298.213857543416,-0.558975642358886
1776720360.7530344,2,271.07579347885275,295.45617816395344,-0.6591796579005746
1776720360.775232,2,266.2004421245063,292.8852429594912,-0.7618011324577908
1776720360.8140774,2,261.54273063133337,290.49518024666054,-0.8712099860988648
1776720360.8406057,2,257.0020551893598,288.2413851143352,-0.9761209954292105
1776720360.8656845,2,252.48200211498374,286.0794100093374,-1.1147015662448387
1776720360.8916795,2,247.9458826339218,284.0046872870116,-1.2644309341614839
1776720360.929558,2,243.3542648468771,282.02008619901613,-1.4041143460136927
1776720360.9609418,2,238.57885874014042,280.0401505717384,-1.5545995200279952
1776720360.9881449,2,233.50460009348103,278.0045335261563,-1.7213019328907808
1776720361.02058,2,228.12074823266587,275.88896027107717,-1.8934771301104507
1776720361.0606673,2,222.5093389462044,273.7075970350906,-2.043788851614904
1776720361.1011198,2,216.65335247162363,271.45478124105995,-2.1715181202647083
1776720361.122651,2,210.57735095071305,269.1189128627775,-2.300690500523546
1776720361.1556528,2,204.22272281847867,266.6676022471169,-2.432082594407923
1776720361.1753964,2,197.64782953818326,264.1183852847739,-2.5545305411171464
1776720361.2109907,2,191.00011114257728,261.4518849437419,-2.6354043871040456
1776720361.2432015,2,184.37978478082698,258.66146036231316,-2.669939171324999
1776720361.2838316,2,177.7674410002657,255.73221211321214,-2.669572974606791
1776720361.3113925,2,171.04178674836834,252.63742300127745,-2.688742623784588
1776720361.3422122,2,164.12904869218244,249.39249894134056,-2.7247541223300042
1776720361.3710308,2,156.91011477682332,246.09564225199128,-2.7843824555251375
1776720361.4185123,2,149.02760519069705,242.6653787034287,-2.926313538458928
1776720361.457568,2,140.3898947645873,239.19108716065497,-3.1424657558910107
1776720361.5000424,2,131.2742242750415,235.7833369657197,-3.396323576483357
1776720361.5267386,2,121.97156229290684,232.56273972451353,-3.658309236712522
1776720361.564318,2,112.71424934485688,229.6095229468405,-3.9126558196546664
1776720361.6006284,2,103.63491853712668,226.99171623902612,-4.174528920513704
1776720361.6256452,2,94.92345807105202,224.76837538713352,-4.4234452131019815
1776720361.6582043,2,86.89097638255566,223.04974204918472,-4.656630096067369
1776720361.6963904,2,79.7621521733395,221.8753539507814,-4.866207402800558
1776720361.734114,2,73.67396814931467,220.88682547763008,-5.135380492947102
1776720363.041056,2,74.25645886891697,228.1462494751786,-8.195694302578984
1776720363.0771196,2,77.50918770239139,235.9370281413647,-10.499051595989405
1776720363.107898,2,82.98234519055663,244.14143880994132,-12.174703757626403
1776720363.1390514,2,90.09413647516246,252.568057720354,-13.340714722789782
1776720363.1611927,2,98.16966836548356,260.9360943779246,-14.1402730090268
1776720363.193525,2,106.58618151876783,269.01283244491196,-14.708895532375488
1776720363.2236276,2,115.10746537511527,276.62405338686904,-15.126589665947655
1776720363.2570114,2,123.38850388731836,283.5873316147662,-15.42350654060866
1776720363.2767882,2,131.11514757444328,289.68999466665537,-15.599046632404361
1776720363.3095257,2,138.23384143139216,294.9506637506561,-15.675809251750891
1776720363.3466663,2,145.0090289325195,299.58117849590946,-15.66715947863937
1776720363.3776846,2,151.8253046301058,303.72871230296533,-15.612063933067217
1776720363.416079,2,159.1507218137931,307.63927863403285,-15.453673265918983
1776720363.4431977,2,167.19293374882776,311.50911670423073,-15.20332398285675
1776720363.4886525,2,175.7820802564673,315.4965990370762,-14.876889891265895
1776720363.528577,2,184.66139847303197,319.56508534063926,-14.522203648633266
1776720363.556312,2,194.05160747522618,323.69854573840405,-14.135329531604889
1776720363.5766451,2,203.85460363883183,327.6840859407291,-13.693972068994139
1776720363.6090076,2,213.6082051530539,331.12141586669884,-13.25959473580814
1776720363.6461108,2,223.00339708322716,333.86730257067177,-12.898903582025964
1776720363.6909046,2,231.81046931068994,335.93681664129525,-12.673017412333344
1776720363.734075,2,239.74468350938872,337.21502392088615,-12.544832895488657
1776720363.7747095,2,246.70625892190336,337.5277714019832,-12.381932625947599
1776720363.8039389,2,252.48652856695514,336.745344460394,-12.16802253940533
1776720363.8346968,2,256.9473753409396,334.9052751787484,-11.975499769852748
1776720363.8603792,2,260.3114298332747,332.2404080267006,-11.86425612504099
1776720363.9102898,2,262.9641235372171,329.0126584784547,-11.801484537238283
1776720363.954846,2,265.3907745493875,325.4901269528033,-11.732294010015778
1776720363.9790297,2,267.9391337345402,321.8944506777236,-11.682037881970976
1776720364.0125492,2,270.87078372227427,318.4510538572588,-11.63291826075157
1776720364.0589411,2,274.09064750489136,315.21720562600154,-11.610860029292525
1776720364.1047244,2,277.34686476012143,312.0677499568766,-11.633215837025425
1776720364.155683,2,280.6369753118527,308.96509595982917,-11.6607231589557
1776720364.1867914,2,283.85599274706885,305.74584124386513,-11.714730430369853
1776720364.2124412,2,286.94566135263676,302.3332819805645,-11.831226959602931
1776720364.2444932,2,289.929356146998,298.8000389538305,-11.98577109342462
1776720364.2900686,2,292.8645640817571,295.2101611098885,-12.130877850981197
1776720364.3353481,2,299.0994979553554,290.86297417808504,-12.197402212555426
1776720364.36525,2,305.9119537150196,287.60446140973454,-12.223779264514137
1776720364.4105926,2,313.59684873942433,285.5185915912838,-12.189074880011706
1776720364.4483218,2,322.2155871816294,284.6219375497049,-12.085173966806554
1776720364.4886541,2,331.6236535249768,284.7583600343575,-12.010678120899284
1776720364.5191789,2,341.73741758196303,285.766298723105,-11.935008399556857
1776720364.5407562,2,352.3475791711664,287.4991408518189,-11.838381921413625
1776720364.5857742,2,363.3241751987126,289.8168202269368,-11.725500148373472
1776720364.6101058,2,374.6232049646912,292.58324766558087,-11.58317271587355
1776720364.6459196,2,386.2371686929492,295.7375913708091,-11.429508956467318
1776720364.686305,2,398.0499515928085,299.14275166198246,-11.179022436541297
1776720364.712501,2,410.02864178589135,302.68495798215025,-10.834807207459692
1776720364.746411,2,422.01614544748793,306.16796247805104,-10.44768760818663
1776720364.793936,2,433.7283997561335,309.3678458712159,-10.063244149028936
1776720364.8310573,2,445.06218478592587,312.2223999277706,-9.708914727004661
1776720364.8605826,2,455.8771148831229,314.8272276794997,-9.367283119743805
1776720364.9018993,2,466.1483695540529,317.3184970393311,-9.062895872538357
1776720364.9299262,2,475.84684046825237,319.8543324293132,-8.759192308288343
1776720364.9596202,2,485.0685465586847,322.59662105998245,-8.488240163090085
1776720364.979283,2,493.954585518073,325.7200349503064,-8.199582866767237
1776720365.0168407,2,502.37144401983596,329.2439419691448,-7.831567407955573
1776720365.0459335,2,510.2914133114791,333.07893020591337,-7.480123850375658
1776720365.0868437,2,517.5841745585054,337.0260144033396,-7.163872689379854
1776720365.116654,2,524.1128904434626,340.89905936370246,-6.881717184691635
1776720365.1516473,2,529.7976915819481,344.5142247653735,-6.631215413638936
1776720365.1861818,2,534.6120524462774,347.69722960719696,-6.410026775242239
1776720365.2152123,2,538.54401310543,350.3067141996112,-6.220663733805689
1776720365.2512562,2,541.4552535334233,352.2071268253035,-6.073045585483177
1776720365.282267,2,543.2757379420927,353.4340952921028,-6.025988685958107
1776720365.3155854,2,544.1859475300221,354.1835631301101,-6.045943591919656
1776720365.3367414,2,544.3629513676286,354.7607233847203,-6.098627765676258
1776720365.370903,2,543.959701161948,355.3750922662364,-6.1288263162074985
1776720365.4004526,2,543.0900847650346,356.04438029167017,-6.141082267535775
1776720365.4272065,2,541.8058868106172,356.5771517982861,-6.06923607403594
1776720365.4586294,2,540.205290781805,356.7121443151961,-6.042257532954389
1776720365.4982483,2,538.1566337007861,356.13125949606405,-6.005101226711076
1776720365.5377839,2,535.5822177914608,354.62319567768986,-5.992005766197782
1776720365.5813138,2,532.5582489723745,352.2126026666181,-5.9913687213061
1776720365.6021771,2,529.2798085378447,349.07474075745176,-5.957262718869499
1776720365.6435103,2,526.0533460224581,345.48483213828706,-5.844656359003138
1776720365.6837926,2,523.1493349443379,341.6422835183445,-5.638383928628507
1776720365.7163677,2,520.6584149783523,337.63741297500997,-5.351448184558103
1776720365.7500513,2,518.5868207528179,333.53641968097855,-4.991186043716114
1776720365.7802336,2,516.8376223959339,329.2232393853053,-4.63827265352201
1776720365.8090754,2,515.285063347639,324.6069493706141,-4.267697804489916
1776720365.840016,2,513.8730603341734,319.6864852818866,-3.890909354792279
1776720365.863434,2,512.5843184787065,314.4643896519432,-3.4839963590579335
1776720365.895818,2,511.360717063192,308.91278304545915,-3.0734401175143566
1776720365.9287636,2,510.25706215433803,303.0849321242465,-2.684418524749115
1776720365.95938,2,509.3386084623852,297.09507579047846,-2.314409569227402
1776720365.993773,2,508.5500538163592,291.03941724318133,-1.890810813867565
1776720366.0289323,2,507.8678556716404,285.00586569118053,-1.5209398374894951
1776720366.069387,2,507.21633958380806,279.0970115933958,-1.1983688917589825
1776720366.0988398,2,506.55060846208147,273.3800200031492,-0.8905217109135852
1776720366.1319985,2,505.7886492714757,267.8860550366754,-0.6656775885245589
1776720366.1626613,2,504.9043607055206,262.6720245178572,-0.47648658279928524
1776720366.1959884,2,504.04745975476186,257.74887717958865,-0.3040290916581625
1776720366.231906,2,503.3960438919715,253.25896941859054,-0.11073477390492552
1776720366.258643,2,502.9868361448894,249.10508899863936,0.08101546873376564
1776720366.2910318,2,502.7141427343784,245.19571290604696,0.28392341574812524
1776720366.3210437,2,502.47853685755405,241.36575178288706,0.44410659909961714
1776720366.355527,2,502.18695642517343,237.56721000367637,0.6026667227478282
1776720366.3951728,2,501.7551942657143,233.71602148865674,0.7299636889448153
1776720366.4323425,2,501.1506086292393,229.7601674369964,0.82364660172892
1776720366.4760754,2,500.4818073150563,225.74886298025862,0.9175056532441161
1776720366.5212314,2,499.7892260279756,221.66930942626016,1.0290724035948415
1776720366.546083,2,499.0862382481503,217.58782330338698,1.171205729208725
1776720366.5853267,2,498.3629723597734,213.48527638598276,1.302981194966942
1776720366.6173842,2,497.54560051359493,209.3862872803404,1.433205876567237
1776720366.6524282,2,496.65797445570604,205.2932580715546,1.564701949999101
1776720366.69434,2,495.7232560078784,201.1956678703158,1.6599361856375558
1776720366.736305,2,494.9345233680833,197.21026521530337,1.7305725841344652
1776720366.7652886,2,494.4611211866712,193.57754165646003,1.8333603675943067
1776720366.803387,2,494.51297967381635,190.56272594126574,1.9876465804827916
1776720366.8331292,2,495.52366968453913,188.75623275749288,2.49011275030712
1776720366.867993,2,497.78505835302747,188.69230721471715,3.517821614322389
1776720366.8983338,2,500.55838921720243,189.66713870597823,4.7985682407730215
1776720366.9332376,2,503.5862844818565,191.2307920026856,6.17070252502127
1776720366.9742036,2,506.9348803138391,193.3480541132758,7.62468178591353
1776720367.0019467,2,510.5470307141013,196.16845608444822,9.234949863831392
1776720367.0344687,2,514.0714341841203,199.2386068321106,10.85728845345968
1776720367.0637472,2,517.4630201153687,202.467366504052,12.421743693594271
1776720367.1110659,2,520.714477882955,205.72917630788228,13.923940882620764
1776720367.1591377,2,523.4044759554064,208.48113746584767,15.167272995028593
1776720367.1816459,2,525.4031954974889,210.56661660627938,16.09352641668248
1776720367.2216895,2,526.7891053287483,211.99907220524435,16.710537312209105
1776720367.2491891,2,527.4597410756821,212.72612585364564,17.012620025237858
1776720367.2849655,2,527.6702664369894,213.04847952937098,17.043069086239974
1776720367.3251052,2,527.8321668016512,213.47911368514008,17.01376557694765
1776720367.3706377,2,527.5262250857293,213.52557106121554,16.726741183284112
1776720367.4030252,2,526.1802441053444,212.65790058641582,15.981218855389443
1776720367.427102,2,523.7146166249623,210.7371665205494,14.743119293981167
1776720367.4638467,2,520.3112490574604,208.13340698194665,13.003844946954786
1776720367.5077171,2,516.7305776596838,205.59914104386655,11.017312490493863
1776720367.5337322,2,513.481871188066,203.5530195875786,8.865101226888951
1776720367.5740752,2,510.32291251134353,201.7567144717895,6.533400392626369
1776720367.6004813,2,507.4996798426104,200.34645109896556,4.2033962151854105
1776720367.6357613,2,505.080841593188,199.27085676015636,1.9173287064739144
1776720367.6906295,2,502.6937141878374,198.1980815645204,-0.4047824833619555
1776720367.729414,2,500.6517074278253,197.30660434674647,-2.659338796070969
1776720367.763577,2,498.27496039616733,196.65774614068613,-6.0570930804013825
1776720367.7979026,2,495.88030878272104,196.14901351089372,-9.142063043598286
1776720367.831723,2,493.5863945918004,195.91193578036155,-11.949691423290469
1776720367.859627,2,491.96306533057924,196.32419034553257,-14.397598229602973
1776720367.900772,2,491.13961016734856,197.26594917840276,-16.517927356392253
1776720367.9329896,2,491.10652870331177,198.7237347242483,-18.372673903233608
1776720367.9673345,2,492.087971564681,200.75082824849363,-19.922790274085102
1776720368.0087967,2,494.0098798298786,203.31414579637794,-21.22476667764603
1776720368.0374804,2,496.5460946910672,206.22361379867095,-22.36164465094899
1776720368.0770621,2,499.6334489299746,209.38339686292264,-23.373696924083383
1776720368.1004143,2,503.3693208294821,212.8991636034575,-24.26884353143734
1776720368.1341271,2,507.7195234875891,216.8007717901149,-25.00185584895815
1776720368.1666827,2,512.5318744114168,220.9957521112641,-25.63197646579886
1776720368.2005272,2,517.7477210365819,225.4548723106495,-26.228926928153935
1776720368.23112,2,523.5100682142745,230.21070257144345,-26.745435295035232
1776720368.2622283,2,529.9873647871563,235.33662830504676,-27.07252106342427
1776720368.2997494,2,537.2299264593113,240.83007223203168,-27.148971931751312
1776720368.3288326,2,544.8592993539294,246.48466411764204,-26.922253885522448
1776720368.3612046,2,552.253482107963,251.9583470047518,-26.539554457088858
1776720368.408767,2,559.026252781042,257.0214034562457,-26.237580233116645
1776720368.43013,2,565.136952294293,261.6946501893615,-26.07390120115649
1776720368.4654226,2,570.944799494671,266.3780080025351,-25.99258586766755
1776720368.6930363,2,576.3399585157177,271.6052848955952,-25.589998946352633
1776720368.7270396,2,579.6445168676412,274.19956414257916,-25.39943681192945
1776720368.7650034,2,580.9415857018472,275.6312517888752,-25.236447513090624
1776720368.802436,2,580.5347393450527,276.3098879223623,-25.061899774359475
1776720368.8316703,2,578.4857943818747,276.5374865950923,-24.869583561581805
1776720368.8703816,2,574.8069159349664,276.5463060561969,-24.668843179440355
1776720368.8981965,2,569.6936442301562,276.5148887464168,-24.556558663670124
1776720368.942205,2,563.5829307512965,276.5707207348637,-24.49105806858111
1776720368.9761233,2,556.9596654744931,276.7708992546401,-24.4524593865241
1776720369.0046709,2,550.1633299336522,277.06294775431786,-24.373174888311762
1776720369.026834,2,543.2479071690398,277.301554361482,-24.28421870498884
1776720369.0672605,2,536.1469274208638,277.37282968706006,-24.17388215050155
1776720369.1034284,2,528.8701056889081,277.25368660516983,-24.068636051769612
1776720369.13011,2,521.3904847867002,276.981814440592,-23.948843355250062
1776720369.160164,2,513.7231776502933,276.53456299244857,-23.870184993815663
1776720369.1866288,2,505.9975202528476,276.0105932773097,-23.807202711350346
1776720369.2330441,2,498.2280134228788,275.450622891554,-23.7353511970898
1776720369.2728891,2,490.2798572212711,274.8156454301575,-23.649177242555872
1776720369.3074214,2,482.0550634238769,274.1300191069814,-23.55857057593041
1776720369.3380418,2,473.3907347263653,273.3688631220248,-23.417837525737184
1776720369.3707387,2,464.255991390858,272.5988931845024,-23.244286880717837
1776720369.4021506,2,454.6585186300648,271.8689225825573,-23.058255529261864
1776720369.4378896,2,444.6983499263165,271.259870367659,-22.872983397555682
1776720369.4691331,2,434.23801700515,270.68972670693563,-22.679590930339835
1776720369.4963806,2,423.2530394832687,270.0572132140919,-22.475045261035543
1776720369.5549138,2,411.75205836443206,269.27190854809794,-22.280581083411107
1776720369.5874424,2,399.76584045918565,268.2472192884492,-22.125495513443056
1776720369.621569,2,387.528143896575,266.99646207911303,-22.02114375036345
1776720369.6616476,2,375.19506347375403,265.5255112970163,-21.968436399662153
1776720369.6996243,2,362.9692365159297,263.8380027901463,-21.95771551340638
1776720369.7260425,2,351.1067123587129,261.9701444045147,-21.951524141958792
1776720369.7655747,2,339.38728852873317,259.8791904091921,-21.962321787685163
1776720369.8077946,2,327.65021355037464,257.51979860490843,-22.051174932851023
1776720369.8332157,2,316.0106885704656,254.9952959571835,-22.16842173133834
1776720369.8679469,2,304.4297268911712,252.32749755217537,-22.332365642845463
1776720369.9119644,2,293.0962596299462,249.5843506642818,-22.506683836488484
1776720369.936736,2,282.17636452101976,246.84930909591588,-22.646326060324682
1776720369.9656012,2,271.7435420098716,244.19987305663554,-22.718585202973586
1776720369.9989626,2,261.74562422712427,241.62094510783237,-22.765551807426544
1776720370.036353,2,252.19342876686983,239.16044434229224,-22.773978471176292
1776720370.063043,2,242.87175072048947,236.78489838691402,-22.814467386626223
1776720370.0994654,2,233.6170331752934,234.49743801850008,-22.890725756418355
1776720370.1212425,2,224.3424307534259,232.3111209246016,-23.019041771204748
1776720370.1547167,2,214.9340686422829,230.24608952286712,-23.209544825253804
1776720370.1897974,2,205.09438158807856,228.26580848535363,-23.51088630854689
1776720370.2151334,2,194.8733348612701,226.3809986592421,-23.894387049038016
1776720370.2504792,2,184.44322149069353,224.5943968558848,-24.30886832899036
1776720370.2907887,2,173.75975398005866,222.8315636316585,-24.786815471539523
1776720370.3112013,2,162.9538929303716,221.07690588403503,-25.301995208318562
1776720370.3474107,2,152.26065170487462,219.32374053830674,-25.799394965275845
1776720370.3830287,2,141.6933852518294,217.55266435334664,-26.296308763166298
1776720370.4282987,2,131.14880204328392,215.72371723359709,-26.75795556495479
1776720370.47471,2,120.50574088714691,213.78146834041675,-27.199567421975033
1776720370.5158827,2,109.59009159455532,211.65430525783142,-27.640310206267294
1776720370.542063,2,98.35870598811363,209.34577347636107,-28.010925178909854
